model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.34003	0.294189	0.000152588	
6.33942	0.292969	0.000152588	
6.34003	0.290833	0.000152588	
6.33972	0.289001	-0.000457764	
6.33911	0.28717	0.000762939	
6.33972	0.28717	0.000762939	
6.33911	0.284424	0.000457764	
6.33636	0.282898	0.000915527	
6.33514	0.279541	0.000610352	
6.33392	0.27832	0.000457764	
6.33453	0.2771	0.000457764	
6.33453	0.274353	0.000457764	
6.33484	0.272827	0.000305176	
6.33453	0.271912	-0.000915527	
6.33453	0.26947	0.000915527	
6.33453	0.267639	0.000305176	
6.33453	0.267334	0	
6.33514	0.264893	0.000152588	
6.33453	0.263062	0.000152588	
6.33179	0.26001	0.000457764	
6.32965	0.258484	0.000305176	
6.32996	0.256653	0.000457764	
6.32965	0.254517	0.000762939	
6.32935	0.252686	-0.000305176	
6.32935	0.252991	0.0012207	
6.32965	0.250244	0.000152588	
6.32935	0.248108	0.000305176	
6.32996	0.248108	0.000152588	
6.32965	0.245056	0.000457764	
6.32935	0.242615	0.000305176	
6.32935	0.240173	0.000152588	
6.32965	0.238037	0.000457764	
6.32965	0.238037	0.000305176	
6.32965	0.235291	0	
6.32874	0.233154	0.0012207	
6.32996	0.233459	0.000610352	
6.32996	0.231018	0.000762939	
6.32965	0.229492	0.000457764	
6.32751	0.228271	0.000457764	
6.32507	0.225525	0	
6.32507	0.223694	0.000152588	
6.32446	0.223083	0.000152588	
6.32507	0.220337	0.000305176	
6.32477	0.218506	-0.000305176	
6.32477	0.218506	0.000915527	
6.32477	0.216064	0	
6.32446	0.213623	0.000762939	
6.32507	0.213623	0.000762939	
6.32477	0.210876	0.000610352	
6.32538	0.209961	0.000152588	
6.32507	0.20813	0.000610352	
6.32538	0.205688	0.000305176	
6.32446	0.204163	0.000305176	
6.32477	0.203247	-0.000610352	
6.32477	0.201111	0.000915527	
6.32477	0.19928	0.000152588	
6.32416	0.198669	0.000305176	
6.32446	0.19928	0.000457764	
6.32477	0.196228	0.000457764	
6.32507	0.194397	0.000457764	
6.32446	0.194092	0.000457764	
6.32263	0.191345	0.000457764	
6.32111	0.189209	0.000305176	
6.31989	0.188293	-0.000610352	
6.31989	0.186157	0.00106812	
6.32019	0.184021	0.000610352	
6.3205	0.183411	0.000152588	
6.32019	0.180969	-0.000152588	
6.31989	0.179443	0.000152588	
6.32019	0.179443	0.000457764	
6.31989	0.176392	0.000152588	
6.32019	0.174255	0.000457764	
6.31989	0.174255	0.000610352	
6.31989	0.17395	-0.000305176	
6.3205	0.171204	0.00137329	
6.31958	0.169678	0.000305176	
6.31958	0.169678	0.000610352	
6.31714	0.166626	0.000762939	
6.31592	0.164795	0.000457764	
