model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
2.71454	-0.144043	0.000457764	
2.71393	-0.146179	0.000305176	
2.71637	-0.148621	0.000457764	
2.7182	-0.148621	0.000457764	
2.71973	-0.148926	0.000762939	
2.72034	-0.148621	0.000610352	
2.71912	-0.149231	0.000305176	
2.71973	-0.148926	0.000610352	
2.72064	-0.148315	0.000457764	
2.72308	-0.149231	0.000305176	
2.724	-0.14801	0.000305176	
2.72491	-0.148621	0.000610352	
2.7243	-0.148926	0.000305176	
2.72614	-0.148621	0.000610352	
2.72827	-0.148315	0.000152588	
2.72888	-0.148621	0.000305176	
2.72888	-0.148926	0.000152588	
2.7298	-0.148926	0.000762939	
2.73041	-0.149536	0.000915527	
2.73346	-0.148315	0.000152588	
2.73438	-0.149231	0.000762939	
2.73376	-0.148926	0.000457764	
2.73468	-0.148621	0.000762939	
2.7356	-0.148621	0.000152588	
2.73804	-0.148621	0.000152588	
2.73865	-0.149231	0.000305176	
2.73987	-0.148926	0.000610352	
2.73865	-0.150452	0.000305176	
2.73987	-0.152283	0.000152588	
2.74323	-0.153503	0.000457764	
2.74414	-0.153503	0.000762939	
2.74384	-0.153809	0.000457764	
2.74414	-0.153503	0.000762939	
2.74567	-0.153809	0.000457764	
2.74841	-0.153198	0.000610352	
2.74902	-0.153198	0.000457764	
2.74902	-0.153809	0.000610352	
2.74872	-0.154419	0.000152588	
2.75024	-0.153503	0.000457764	
2.75269	-0.153809	0.000152588	
2.75391	-0.153503	0.000762939	
2.75452	-0.153809	0.000305176	
