model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.80298	-0.0219727	0.000305176	
6.80328	-0.0213623	0.000152588	
6.80298	-0.0213623	0	
6.80237	-0.0210571	0.000762939	
6.80298	-0.0210571	0.000305176	
6.80328	-0.0219727	0.000762939	
6.80298	-0.0213623	0.000457764	
6.80267	-0.0213623	0.000152588	
6.80298	-0.0216675	0.000152588	
6.80298	-0.0244141	0.000457764	
6.80298	-0.0262451	0	
6.80389	-0.0253296	0.000305176	
6.80328	-0.0256348	0	
6.80267	-0.0259399	0.000457764	
6.80267	-0.0262451	0.000457764	
6.80328	-0.0262451	0.000305176	
6.80267	-0.0256348	0.000610352	
6.80267	-0.0262451	0.000305176	
6.80328	-0.0262451	0.000305176	
6.80328	-0.0265503	0.000457764	
6.80267	-0.0256348	0.000305176	
6.80328	-0.0256348	0.000457764	
6.80328	-0.0262451	0.000152588	
6.80237	-0.0262451	0.000762939	
6.80359	-0.0259399	0.000152588	
6.80328	-0.0259399	0.000457764	
6.80298	-0.0262451	0.000305176	
6.80298	-0.0259399	0.000457764	
6.80298	-0.0259399	0.000152588	
6.80359	-0.0262451	0.000457764	
6.80267	-0.0259399	0.00106812	
6.80359	-0.0262451	0.000762939	
6.80328	-0.0256348	0	
6.80298	-0.0259399	0.000610352	
6.80267	-0.0259399	0.000457764	
6.80298	-0.0262451	0.000610352	
6.80237	-0.0262451	0.000152588	
6.80328	-0.0256348	0.000305176	
6.80328	-0.0265503	0	
6.80298	-0.0259399	0.000152588	
6.80267	-0.0250244	0	
6.80237	-0.0256348	0.000152588	
6.80267	-0.0262451	0.000152588	
6.80206	-0.0262451	0.00106812	
6.80298	-0.0259399	0.000305176	
6.80267	-0.0256348	0.000457764	
6.80298	-0.0256348	0.000305176	
6.80298	-0.0262451	0.000762939	
6.80328	-0.0256348	0.000305176	
6.80359	-0.0262451	0.000152588	
6.80267	-0.0256348	0	
6.80328	-0.0262451	0.000305176	
6.80298	-0.0262451	0	
6.80298	-0.0259399	0.000610352	
6.80267	-0.0265503	0.000305176	
6.80267	-0.0262451	0.000457764	
6.80328	-0.0259399	0.000610352	
6.80298	-0.0253296	0.000610352	
