model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.31927	0.0811768	0.000305176	
6.31958	0.0808716	0.000915527	
6.31836	0.0796509	0.000152588	
6.31622	0.078125	0.000152588	
6.31531	0.0762939	0.000457764	
6.315	0.0765991	0.000305176	
6.3147	0.0762939	0.000305176	
6.31439	0.0747681	0.000305176	
6.31439	0.0723267	0.000152588	
6.3147	0.0726318	0.000610352	
6.315	0.0723267	0.000305176	
6.315	0.0720215	0.000762939	
6.31531	0.0723267	0.000457764	
6.31348	0.0701904	0.000305176	
6.31195	0.0668335	0.000305176	
6.30981	0.0665283	0.000305176	
6.30981	0.067749	0.000305176	
6.31042	0.0668335	0.000305176	
6.31012	0.0668335	0.000305176	
6.31042	0.0643921	0.000305176	
6.31073	0.0622559	0.000152588	
6.31042	0.0622559	0.000610352	
6.31012	0.0616455	0.000457764	
6.31012	0.0619507	0.000762939	
6.3092	0.0619507	0.000305176	
6.30676	0.0622559	0.000457764	
6.30554	0.0595093	0.000457764	
6.30524	0.0579834	0.000305176	
6.30524	0.0567627	0	
6.30554	0.0567627	0.000305176	
6.30524	0.0570679	-0.000152588	
6.30463	0.0579834	0.000305176	
6.30524	0.057373	0.000152588	
6.30524	0.0576782	0.000610352	
6.30524	0.0549316	0.000457764	
6.30432	0.0524902	0.000610352	
6.30188	0.0521851	0.000610352	
6.30035	0.0527954	0.000457764	
6.30066	0.0524902	0.000305176	
6.30066	0.0524902	0.000457764	
6.29974	0.0515747	0.000305176	
6.30035	0.0524902	0.000457764	
6.30096	0.0494385	0.000305176	
6.30066	0.0476074	0.000305176	
6.30035	0.0473022	0.000457764	
6.30005	0.0473022	0.000457764	
6.30096	0.0473022	0.000305176	
6.29974	0.0476074	0	
6.29578	0.0476074	0.000152588	
6.29578	0.0473022	0.000457764	
6.29486	0.0476074	0.000457764	
6.29517	0.045166	0.000610352	
6.29517	0.0430298	0.000457764	
6.29547	0.0421143	0.000610352	
6.29517	0.0421143	0.000457764	
6.29608	0.0424194	0.000305176	
6.29547	0.0424194	0.000305176	
6.29547	0.0424194	0.000457764	
6.29456	0.0427246	0.000305176	
6.2912	0.0424194	0.000152588	
6.29059	0.0405884	0.000152588	
6.29089	0.0378418	0.000457764	
6.28998	0.0375366	0.000457764	
6.29059	0.0372314	0.000762939	
6.29028	0.0375366	0.000610352	
6.29059	0.0378418	0.000610352	
6.29028	0.0375366	0.000305176	
6.29059	0.0372314	0.000457764	
6.28998	0.0375366	0.000152588	
6.28876	0.0378418	0	
6.28662	0.0372314	0	
6.2854	0.0350952	0.000152588	
6.2854	0.0332642	0.000152588	
6.28571	0.0317383	-0.000152588	
6.2854	0.0320435	0.000152588	
6.28571	0.0326538	0.000305176	
6.28571	0.0326538	0.000457764	
6.2854	0.032959	0.000305176	
6.28479	0.0323486	0.000762939	
