model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
4.07623	-0.00549316	0.000610352	
4.07806	-0.00610352	0	
4.08051	-0.00640869	0.000762939	
4.08173	-0.00579834	0.000457764	
4.08142	-0.00549316	0.000457764	
4.08203	-0.00823975	0.000610352	
4.08417	-0.0106812	0.000762939	
4.0863	-0.0109863	0.00106812	
4.086	-0.0112915	0.000610352	
4.08691	-0.010376	0.000762939	
4.086	-0.0112915	0.000457764	
4.08844	-0.0115967	0.000610352	
4.09058	-0.0106812	0.000915527	
4.09119	-0.0109863	-0.000457764	
4.09119	-0.0106812	-0.000457764	
4.09149	-0.0109863	0.000305176	
4.09088	-0.0106812	0.000762939	
4.09302	-0.0112915	0.000305176	
4.09546	-0.0106812	0.000305176	
4.09576	-0.0109863	0.000457764	
4.09607	-0.010376	0.00106812	
4.09637	-0.0109863	0.000457764	
4.09851	-0.0119019	0.000610352	
4.10034	-0.010376	0.000457764	
4.10095	-0.0109863	0.000610352	
4.10095	-0.0109863	0.000152588	
4.10095	-0.0112915	0	
4.10156	-0.0109863	0	
4.1037	-0.0109863	0	
4.10492	-0.0109863	0.000457764	
4.10645	-0.0128174	0	
4.10645	-0.015564	0.000305176	
4.10583	-0.0167847	0.000610352	
4.10767	-0.015564	0.000762939	
4.11133	-0.0161743	0.00106812	
4.11072	-0.0161743	0.000610352	
4.11102	-0.0158691	0.000610352	
4.11163	-0.0158691	0.000915527	
4.11133	-0.0164795	0.000610352	
4.11316	-0.0158691	0.000610352	
4.1156	-0.0164795	0.000305176	
4.11621	-0.0161743	0.000152588	
4.11591	-0.015564	0.000762939	
4.1153	-0.0164795	0.000305176	
4.11774	-0.0158691	0.000305176	
4.12018	-0.0161743	0.000457764	
4.12109	-0.0158691	0.0012207	
4.12048	-0.0161743	0.000915527	
4.12109	-0.0161743	0.000610352	
4.12048	-0.0158691	0.000457764	
4.12262	-0.0161743	0.000915527	
4.12506	-0.015564	0.000457764	
4.12476	-0.0158691	0.000762939	
4.12628	-0.0161743	-0.000305176	
4.12567	-0.0158691	-0.000152588	
4.12598	-0.015564	0.000152588	
4.12842	-0.0158691	0.000305176	
4.12994	-0.0158691	0.000305176	
4.13086	-0.0161743	0.000305176	
4.13025	-0.0161743	0.000305176	
4.13025	-0.0180054	0.000915527	
4.13147	-0.0204468	0.000915527	
4.13269	-0.0213623	0.000305176	
4.13483	-0.0213623	0.000457764	
4.13574	-0.0210571	0.000915527	
4.13574	-0.0204468	0.000457764	
4.13574	-0.0210571	0	
4.13635	-0.0216675	-0.000152588	
4.13757	-0.020752	0.000305176	
4.14001	-0.0213623	0.000152588	
4.14124	-0.0210571	0.000152588	
4.14093	-0.0213623	0.000457764	
4.14001	-0.020752	0.000152588	
4.14124	-0.0210571	0.0012207	
4.14063	-0.0201416	0.0012207	
4.14307	-0.0213623	0.000762939	
4.1449	-0.020752	0.000610352	
4.14581	-0.0216675	0.000762939	
4.14581	-0.0210571	0.000915527	
4.14612	-0.0213623	0.000610352	
4.14551	-0.0216675	0.000457764	
4.14795	-0.0210571	0.000152588	
4.15009	-0.0210571	0.000457764	
4.151	-0.0210571	0.000457764	
4.15131	-0.0213623	0.000305176	
4.14978	-0.0210571	0.000610352	
4.15009	-0.020752	0.000762939	
4.15314	-0.020752	0.00137329	
4.15527	-0.020752	0.000915527	
4.15497	-0.0201416	0.000457764	
4.15558	-0.0198364	0.000610352	
4.15497	-0.0231934	0.000457764	
4.15497	-0.0253296	0.000457764	
4.15436	-0.0259399	-0.000457764	
4.15558	-0.0256348	-0.000305176	
4.15588	-0.0256348	-0.000152588	
4.15741	-0.0256348	0.000610352	
